country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2015
UZB,Uzbekistan,Governance,Government and Civil Society,2015,307123,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,"Maternal and Child Health, Family Planning",2015,278177,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,213983,41.377491,64.585262,31298900
UZB,Uzbekistan,Economic Growth,Business and Other Services,2015,199582,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,189044,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,171368,41.377491,64.585262,31298900
UZB,Uzbekistan,Economic Growth,Trade Policy and Regulations,2015,167968,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,163845,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,"Maternal and Child Health, Family Planning",2015,155287,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,154899,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Administration and Oversight,2015,142192,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,129378,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,125142,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,121014,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Administration and Oversight,2015,109432,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,HIV/AIDS,2015,108216,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,107105,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,107105,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Program Design and Learning,2015,89906,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Administration and Oversight,2015,88847,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,63780,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,62786,41.377491,64.585262,31298900
UZB,Uzbekistan,Economic Growth,Business and Other Services,2015,60272,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,42842,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,40949,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Program Design and Learning,2015,26894,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,26790,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,26330,41.377491,64.585262,31298900
UZB,Uzbekistan,Economic Growth,Business and Other Services,2015,19279,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,15099,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Program Design and Learning,2015,14566,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,13388,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,11410,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,9021,41.377491,64.585262,31298900
UZB,Uzbekistan,Health and Population,Basic Health,2015,5368,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Administration and Oversight,2015,4430,41.377491,64.585262,31298900
UZB,Uzbekistan,Economic Growth,Business and Other Services,2015,-901,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,-1788,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,-2785,41.377491,64.585262,31298900
UZB,Uzbekistan,Governance,Government and Civil Society,2015,-18985,41.377491,64.585262,31298900
UZB,Uzbekistan,Administrative Costs,Administration and Oversight,2015,-66405,41.377491,64.585262,31298900
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,2224275,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,2143938,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1902960,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1782264,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,1720102,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,1521098,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,1392362,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,1290077,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,1285257,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,1207498,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,1178595,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1084082,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,1071048,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1069708,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1054187,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,1031228,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,948181,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,916492,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,911425,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,893788,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,853527,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,812409,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,754816,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,720782,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Operating Expenses,2015,704061,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,696899,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,696899,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,696181,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,673953,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Other,General Environmental Protection,2015,669405,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Other,General Environmental Protection,2015,669405,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,650736,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,547520,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,539076,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,535524,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,535524,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,500778,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,480504,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,473163,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,458762,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,457072,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,450396,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,448601,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,401643,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,368151,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,363557,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,332184,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,326700,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,321314,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,321314,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Other Social Infrastructure and Services,2015,319161,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,308678,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,308184,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,296810,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,296810,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,296109,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,291173,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,286636,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,278489,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,267762,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,258871,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,246341,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,246299,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Operating Expenses,2015,242333,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,232426,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,229378,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,225694,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,216608,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,214210,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,214210,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Other,Other Multisector,2015,200937,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,166354,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,166354,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,161557,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,155279,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Agriculture,Agriculture,2015,149893,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,135996,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Other,General Environmental Protection,2015,128526,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Other,General Environmental Protection,2015,128526,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Humanitarian,Emergency Response,2015,114283,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,114196,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,108589,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,102224,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,101215,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,100867,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,98645,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,97156,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,90887,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,85128,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,85128,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,79165,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,72792,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,70943,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,70110,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,65120,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,64263,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,58265,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Trade Policy and Regulations,2015,55489,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,51634,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,46902,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,45066,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,42728,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,36806,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,34274,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,28661,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,27059,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,22792,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,22702,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,21914,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Business and Other Services,2015,21790,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Operating Expenses,2015,21669,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,17137,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,17019,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,15094,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,14611,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,14247,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,13382,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,13024,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Operating Expenses,2015,11095,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,10282,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,8810,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Humanitarian,Emergency Response,2015,6980,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Administration and Oversight,2015,5956,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Administrative Costs,Operating Expenses,2015,5956,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,5780,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Education,Basic Education,2015,1598,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,590,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,Government and Civil Society,2015,92,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Economic Growth,Industry,2015,-1141,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,-10710,43.915886,17.679076,3429361
BIH,Bosnia and Herzegovina,Governance,"Conflict, Peace, and Security",2015,-32131,43.915886,17.679076,3429361
BOL,Bolivia,Governance,Other Social Infrastructure and Services,2015,615878,-16.290154,-63.588653,10869730
BOL,Bolivia,Health and Population,"Maternal and Child Health, Family Planning",2015,188615,-16.290154,-63.588653,10869730
BOL,Bolivia,Governance,Government and Civil Society,2015,122120,-16.290154,-63.588653,10869730
BOL,Bolivia,Governance,Other Social Infrastructure and Services,2015,64591,-16.290154,-63.588653,10869730
BOL,Bolivia,Governance,Other Social Infrastructure and Services,2015,64591,-16.290154,-63.588653,10869730
BOL,Bolivia,Other,General Environmental Protection,2015,38408,-16.290154,-63.588653,10869730
BOL,Bolivia,Health and Population,"Maternal and Child Health, Family Planning",2015,34842,-16.290154,-63.588653,10869730
BOL,Bolivia,Health and Population,"Maternal and Child Health, Family Planning",2015,7680,-16.290154,-63.588653,10869730
BOL,Bolivia,Governance,Government and Civil Society,2015,196,-16.290154,-63.588653,10869730
BOL,Bolivia,Health and Population,"Maternal and Child Health, Family Planning",2015,180,-16.290154,-63.588653,10869730
PNG,Papua New Guinea,Health and Population,HIV/AIDS,2015,5392797,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Health and Population,HIV/AIDS,2015,3962191,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Humanitarian,Disaster Prevention and Preparedness,2015,1328099,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Governance,"Conflict, Peace, and Security",2015,1124600,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Humanitarian,Disaster Prevention and Preparedness,2015,685281,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Governance,"Conflict, Peace, and Security",2015,442873,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Health and Population,Basic Health,2015,360350,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Humanitarian,Disaster Prevention and Preparedness,2015,246341,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Humanitarian,Disaster Prevention and Preparedness,2015,246341,-6.314993,143.95555,8107775
PNG,Papua New Guinea,Humanitarian,Emergency Response,2015,107105,-6.314993,143.95555,8107775
ECU,Ecuador,Humanitarian,Emergency Response,2015,1698842,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,1178152,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,830493,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,294538,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,240986,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,230722,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,84146,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,84146,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,65122,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,65122,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,51335,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,28040,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,28040,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,26327,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,25436,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,11233,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,10350,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,10282,-1.831239,-78.183406,16212020
ECU,Ecuador,Governance,Government and Civil Society,2015,6568,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,3417,-1.831239,-78.183406,16212020
ECU,Ecuador,Administrative Costs,Operating Expenses,2015,2805,-1.831239,-78.183406,16212020
ECU,Ecuador,Humanitarian,Emergency Response,2015,-463,-1.831239,-78.183406,16212020
ECU,Ecuador,Other,General Environmental Protection,2015,-28932,-1.831239,-78.183406,16212020
CHN,China (P.R.C.),Governance,Government and Civil Society,2015,2784724,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Government and Civil Society,2015,2520318,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,1840314,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,1732908,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,1476333,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,1285257,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,1071048,35.86166,104.195397,
CHN,China (P.R.C.),Health and Population,Basic Health,2015,1017495,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Business and Other Services,2015,975049,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,963943,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,856838,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,856838,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,830975,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,819351,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Industry,2015,724335,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,653250,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,545440,35.86166,104.195397,
CHN,China (P.R.C.),Health and Population,Basic Health,2015,531141,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Business and Other Services,2015,491305,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,435185,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,399548,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Government and Civil Society,2015,339783,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Industry,2015,321314,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,291309,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,240986,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,227911,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Industry,2015,227445,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Industry,2015,214210,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,214210,35.86166,104.195397,
CHN,China (P.R.C.),Health and Population,Basic Health,2015,209488,35.86166,104.195397,
CHN,China (P.R.C.),Education,Post-Secondary Education,2015,207360,35.86166,104.195397,
CHN,China (P.R.C.),Governance,"Conflict, Peace, and Security",2015,203499,35.86166,104.195397,
CHN,China (P.R.C.),Governance,"Conflict, Peace, and Security",2015,203499,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,165681,35.86166,104.195397,
CHN,China (P.R.C.),Governance,"Conflict, Peace, and Security",2015,153160,35.86166,104.195397,
CHN,China (P.R.C.),Governance,"Conflict, Peace, and Security",2015,153160,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Industry,2015,132504,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,131898,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,127673,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,118886,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,118886,35.86166,104.195397,
CHN,China (P.R.C.),Education,Basic Education,2015,107105,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,96394,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,96394,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,85127,35.86166,104.195397,
CHN,China (P.R.C.),Administrative Costs,Program Design and Learning,2015,53552,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,53439,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,38036,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,36865,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,33683,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,33589,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,26776,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,26776,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,26776,35.86166,104.195397,
CHN,China (P.R.C.),Economic Growth,Trade Policy and Regulations,2015,26776,35.86166,104.195397,
CHN,China (P.R.C.),Infrastructure,Energy,2015,25705,35.86166,104.195397,
CHN,China (P.R.C.),Infrastructure,Energy,2015,25705,35.86166,104.195397,
CHN,China (P.R.C.),Administrative Costs,Administration and Oversight,2015,20678,35.86166,104.195397,
CHN,China (P.R.C.),Administrative Costs,Administration and Oversight,2015,20625,35.86166,104.195397,
CHN,China (P.R.C.),Administrative Costs,Administration and Oversight,2015,17134,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,9639,35.86166,104.195397,
CHN,China (P.R.C.),Education,Basic Education,2015,7952,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,6754,35.86166,104.195397,
CHN,China (P.R.C.),Other,General Environmental Protection,2015,5885,35.86166,104.195397,
CHN,China (P.R.C.),Health and Population,HIV/AIDS,2015,266,35.86166,104.195397,
CHN,China (P.R.C.),Governance,Other Social Infrastructure and Services,2015,-1209,35.86166,104.195397,
ALB,Albania,Governance,Government and Civil Society,2015,1990006,41.153332,20.168331,2880703
ALB,Albania,Governance,Government and Civil Society,2015,1920342,41.153332,20.168331,2880703
ALB,Albania,Governance,Government and Civil Society,2015,1354049,41.153332,20.168331,2880703
ALB,Albania,Governance,Government and Civil Society,2015,1147282,41.153332,20.168331,2880703
ALB,Albania,Governance,Government and Civil Society,2015,1147282,41.153332,20.168331,2880703
ALB,Albania,Economic Growth,Banking and Financial Services,2015,1024637,41.153332,20.168331,2880703
ALB,Albania,Economic Growth,Business and Other Services,2015,963868,41.153332,20.168331,2880703
